id,cost
1,67.1059490951878
2,67.1059490951878
3,67.1059490951878
4,67.1059490951878
5,67.1059490951878
6,67.1059490951878
7,67.1059490951878
8,67.1059490951878
9,85.7588043377383
10,85.7588043377383
11,85.7588043377383
12,85.7588043377383
13,85.7588043377383
14,85.7588043377383
15,85.7588043377383
16,85.7588043377383
17,90.8236421640676
18,90.8236421640676
19,90.8236421640676
20,90.8236421640676
21,90.8236421640676
22,90.8236421640676
23,90.8236421640676
24,90.8236421640676
25,67.1059490951878
26,67.1059490951878
27,67.1059490951878
28,67.1059490951878
29,67.1059490951878
30,67.1059490951878
31,67.1059490951878
32,67.1059490951878
33,167.74816883279
34,167.74816883279
35,167.74816883279
36,167.74816883279
37,167.74816883279
38,167.74816883279
39,167.74816883279
40,167.74816883279
41,37.8104021290907
42,103.652142133161
43,247.641997070032
44,68.5437627302905
45,68.5437627302905
46,68.5437627302905
47,68.5437627302905
48,68.5437627302905
49,68.5437627302905
50,68.5437627302905
51,68.5437627302905
52,75.7458933296097
53,75.7458933296097
54,75.7458933296097
55,17.3536273802141
56,247.335466943373
57,95.3758740725135
58,113.247601299415
59,113.247601299415
60,113.247601299415
61,113.247601299415
62,113.247601299415
63,67.362011027215
64,67.362011027215
65,67.362011027215
66,67.362011027215
67,67.362011027215
68,67.362011027215
69,67.362011027215
70,67.362011027215
71,211.962668723282
72,211.962668723282
73,211.962668723282
74,211.962668723282
75,582.294056575064
76,161.784735068156
77,161.784735068156
78,161.784735068156
79,161.784735068156
80,161.784735068156
81,161.784735068156
82,161.784735068156
83,161.784735068156
84,133.665301755925
85,235.196475598251
86,235.196475598251
87,235.196475598251
88,235.196475598251
89,65.6040427637566
90,65.6040427637566
91,65.6040427637566
92,65.6040427637566
93,65.6040427637566
94,65.6040427637566
95,65.6040427637566
96,65.6040427637566
97,50.2482763806097
98,69.0929110657084
99,69.0929110657084
100,69.0929110657084
101,69.0929110657084
102,69.0929110657084
103,69.0929110657084
104,69.0929110657084
105,69.0929110657084
106,65.6591043474667
107,65.6591043474667
108,65.6591043474667
109,65.6591043474667
110,65.6591043474667
111,65.6591043474667
112,65.6591043474667
113,65.6591043474667
114,95.5350577137982
115,85.0646799344557
116,254.831114320504
117,254.831114320504
118,254.831114320504
119,254.831114320504
120,152.294518810631
121,152.294518810631
122,152.294518810631
123,152.294518810631
124,347.358591201388
125,347.358591201388
126,347.358591201388
127,347.358591201388
128,347.358591201388
129,347.358591201388
130,347.358591201388
131,128.903729330649
132,134.631050518649
133,134.631050518649
134,134.631050518649
135,134.631050518649
136,135.261789871677
137,177.058512280004
138,177.058512280004
139,177.058512280004
140,177.058512280004
141,96.1539473344314
142,65.6040427637566
143,65.6040427637566
144,65.6040427637566
145,65.6040427637566
146,65.6040427637566
147,65.6040427637566
148,65.6040427637566
149,65.6040427637566
150,232.715021463659
151,340.950752779572
152,340.950752779572
153,340.950752779572
154,340.950752779572
155,340.950752779572
156,340.950752779572
157,340.950752779572
158,340.950752779572
159,58.5140060926898
160,58.5140060926898
161,58.5140060926898
162,58.5140060926898
163,58.5140060926898
164,58.5140060926898
165,58.5140060926898
166,58.5140060926898
167,261.78865018793
168,261.78865018793
169,261.78865018793
170,261.78865018793
171,261.78865018793
172,261.78865018793
173,261.78865018793
174,261.78865018793
175,539.542343390459
176,539.542343390459
177,539.542343390459
178,214.509688550542
179,160.499296988739
180,167.270158491907
181,206.96343883694
182,206.96343883694
183,206.96343883694
184,206.96343883694
185,85.5454746552672
186,85.5454746552672
187,85.5454746552672
188,85.5454746552672
189,85.5454746552672
190,85.5454746552672
191,85.5454746552672
192,85.5454746552672
